1.50089	0	0.00819875	0.15882	0.221677	0.131577	0.379052
1.50036	0	0.00826081	0.160023	0.223355	0.132573	0.381921
1.49985	0	0.00832174	0.161203	0.225002	0.133551	0.384738
1.49934	0	0.00838153	0.162361	0.226618	0.13451	0.387502
1.49884	0	0.00844017	0.163497	0.228204	0.135452	0.390214
1.49835	0	0.00849768	0.164611	0.229759	0.136374	0.392872
1.49786	0	0.00855405	0.165703	0.231283	0.137279	0.395479
1.49739	0	0.00860929	0.166773	0.232776	0.138165	0.398032
1.49693	0	0.00866338	0.167821	0.234239	0.139034	0.400533
1.49648	0	0.00871633	0.168847	0.235671	0.139883	0.402981
1.49604	0	0.00876815	0.16985	0.237072	0.140715	0.405377
1.49561	0	0.00881882	0.170832	0.238442	0.141528	0.40772
1.49518	0	0.00886836	0.171792	0.239781	0.142323	0.41001
1.49477	0	0.00891676	0.172729	0.24109	0.1431	0.412248
1.49437	0	0.00896402	0.173645	0.242368	0.143858	0.414433
1.49398	0	0.00901014	0.174538	0.243615	0.144599	0.416565
1.49359	0	0.00905512	0.175409	0.244831	0.14532	0.418645
1.49322	0	0.00909897	0.176259	0.246016	0.146024	0.420672
1.49285	0	0.00914167	0.177086	0.247171	0.146709	0.422646
1.4925	0	0.00918324	0.177891	0.248295	0.147377	0.424568
1.49216	0	0.00922367	0.178674	0.249388	0.148025	0.426437
1.49182	0	0.00926295	0.179435	0.25045	0.148656	0.428253
1.4915	0	0.0093011	0.180174	0.251482	0.149268	0.430017
1.49118	0	0.00933811	0.180891	0.252482	0.149862	0.431728
1.49087	0	0.00937399	0.181586	0.253452	0.150438	0.433386
1.49058	0	0.00940872	0.182259	0.254391	0.150995	0.434992
1.49029	0	0.00944231	0.18291	0.2553	0.151534	0.436545
1.49001	0	0.00947477	0.183539	0.256177	0.152055	0.438046
1.48975	0	0.00950609	0.184145	0.257024	0.152558	0.439494
1.48949	0	0.00953626	0.18473	0.25784	0.153042	0.440889
1.48924	0	0.0095653	0.185292	0.258625	0.153508	0.442232
1.489	0	0.0095932	0.185833	0.25938	0.153956	0.443522
1.48878	0	0.00961997	0.186351	0.260103	0.154385	0.444759
1.48856	0	0.00964559	0.186847	0.260796	0.154797	0.445943
1.48835	0	0.00967007	0.187322	0.261458	0.155189	0.447075
1.48815	0	0.00969342	0.187774	0.262089	0.155564	0.448155
1.48796	0	0.00971562	0.188204	0.26269	0.15592	0.449181
1.48778	0	0.00973669	0.188612	0.263259	0.156259	0.450155
1.48761	0	0.00975662	0.188998	0.263798	0.156578	0.451077
1.48745	0	0.00977541	0.189362	0.264306	0.15688	0.451946
1.4873	0	0.00979306	0.189704	0.264783	0.157163	0.452762
1.48716	0	0.00980957	0.190024	0.26523	0.157428	0.453525
1.48703	0	0.00982495	0.190322	0.265645	0.157675	0.454236
1.48691	0	0.00983918	0.190598	0.26603	0.157903	0.454894
1.4868	0	0.00985228	0.190851	0.266384	0.158114	0.455499
1.48669	0	0.00986424	0.191083	0.266708	0.158305	0.456052
1.4866	0	0.00987506	0.191293	0.267	0.158479	0.456552
1.48652	0	0.00988474	0.19148	0.267262	0.158634	0.457
1.48645	0	0.00989328	0.191646	0.267493	0.158772	0.457395
1.48638	0	0.00990068	0.191789	0.267693	0.15889	0.457737
1.48633	0	0.00990694	0.19191	0.267862	0.158991	0.458027
1.48629	0	0.00991207	0.19201	0.268001	0.159073	0.458263
1.48625	0	0.00991605	0.192087	0.268109	0.159137	0.458448
1.48623	0	0.0099189	0.192142	0.268186	0.159183	0.458579
1.48621	0	0.00992061	0.192175	0.268232	0.15921	0.458658
1.48621	0	0.00992118	0.192186	0.268247	0.159219	0.458685
1.48621	0	0.00992118	0.192186	0.268247	0.159219	0.458685
1.4862	8.90592e-006	0.00992061	0.192229	0.268232	0.159274	0.458658
1.48619	3.56237e-005	0.0099189	0.192359	0.268186	0.159438	0.458579
1.48617	8.01533e-005	0.00991605	0.192576	0.268109	0.159711	0.458448
1.48615	0.000142495	0.00991207	0.192879	0.268001	0.160093	0.458263
1.48611	0.000222648	0.00990694	0.193269	0.267862	0.160585	0.458027
1.48607	0.000320613	0.00990068	0.193746	0.267693	0.161186	0.457737
1.48602	0.00043639	0.00989328	0.194309	0.267493	0.161896	0.457395
1.48597	0.000569979	0.00988474	0.194959	0.267262	0.162716	0.457
1.4859	0.00072138	0.00987506	0.195696	0.267	0.163645	0.456552
1.48583	0.000890592	0.00986424	0.196519	0.266708	0.164683	0.456052
1.48575	0.00107762	0.00985228	0.197429	0.266384	0.16583	0.455499
1.48566	0.00128245	0.00983918	0.198425	0.26603	0.167086	0.454894
1.48557	0.0015051	0.00982495	0.199508	0.265645	0.168452	0.454236
1.48547	0.00174556	0.00980957	0.200678	0.26523	0.169927	0.453525
1.48536	0.00200383	0.00979306	0.201935	0.264783	0.171512	0.452762
1.48524	0.00227992	0.00977541	0.203278	0.264306	0.173205	0.451946
1.48511	0.00257381	0.00975662	0.204708	0.263798	0.175008	0.451077
1.48498	0.00288552	0.00973669	0.206224	0.263259	0.17692	0.450155
1.48484	0.00321504	0.00971562	0.207827	0.26269	0.178942	0.449181
1.48469	0.00356237	0.00969342	0.209517	0.262089	0.181072	0.448155
1.48454	0.00392751	0.00967007	0.211293	0.261458	0.183312	0.447075
1.48438	0.00431047	0.00964559	0.213156	0.260796	0.185662	0.445943
1.4842	0.00471123	0.00961997	0.215106	0.260103	0.18812	0.444759
1.48403	0.00512981	0.0095932	0.217143	0.25938	0.190688	0.443522
1.48384	0.0055662	0.0095653	0.219266	0.258625	0.193365	0.442232
1.48365	0.00602041	0.00953626	0.221475	0.25784	0.196151	0.440889
1.48345	0.00649242	0.00950609	0.223772	0.257024	0.199047	0.439494
1.48324	0.00698225	0.00947477	0.226155	0.256177	0.202051	0.438046
1.48302	0.00748988	0.00944231	0.228624	0.2553	0.205166	0.436545
1.4828	0.00801533	0.00940872	0.231181	0.254391	0.208389	0.434992
1.48257	0.00855859	0.00937399	0.233824	0.253452	0.211722	0.433386
1.48233	0.00911967	0.00933811	0.236553	0.252482	0.215163	0.431728
1.48208	0.00969855	0.0093011	0.239369	0.251482	0.218715	0.430017
1.48183	0.0102952	0.00926295	0.242272	0.25045	0.222375	0.428253
1.48157	0.0109098	0.00922367	0.245262	0.249388	0.226145	0.426437
1.4813	0.0115421	0.00918324	0.248338	0.248295	0.230024	0.424568
1.48102	0.0121922	0.00914167	0.251501	0.247171	0.234012	0.422646
1.48074	0.0128602	0.00909897	0.254751	0.246016	0.238109	0.420672
1.48045	0.0135459	0.00905512	0.258087	0.244831	0.242316	0.418645
1.48015	0.0142495	0.00901014	0.26151	0.243615	0.246632	0.416565
1.47984	0.0149709	0.00896402	0.265019	0.242368	0.251057	0.414433
1.47953	0.0157101	0.00891676	0.268615	0.24109	0.255592	0.412248
1.47921	0.0164671	0.00886836	0.272298	0.239781	0.260236	0.41001
1.47888	0.0172419	0.00881882	0.276068	0.238442	0.264989	0.40772
1.47854	0.0180345	0.00876815	0.279924	0.237072	0.269851	0.405377
1.47819	0.0188449	0.00871633	0.283867	0.235671	0.274823	0.402981
1.47784	0.0196732	0.00866338	0.287896	0.234239	0.279903	0.400533
1.47748	0.0205193	0.00860929	0.292012	0.232776	0.285094	0.398032
1.47711	0.0213831	0.00855405	0.296215	0.231283	0.290393	0.395479
1.47674	0.0222648	0.00849768	0.300504	0.229759	0.295802	0.392872
1.47636	0.0231643	0.00844017	0.30488	0.228204	0.30132	0.390214
1.47597	0.0240816	0.00838153	0.309343	0.226618	0.306947	0.387502
1.47557	0.0250167	0.00832174	0.313892	0.225002	0.312683	0.384738
1.47516	0.0259697	0.00826081	0.318528	0.223355	0.318529	0.381921
1.47475	0.0269404	0.00819875	0.323251	0.221677	0.324484	0.379052
1.47433	0.027929	0.00813555	0.32806	0.219968	0.330548	0.37613
1.4739	0.0289354	0.00807121	0.332956	0.218228	0.336722	0.373155
1.47347	0.0299595	0.00800572	0.337939	0.216458	0.343004	0.370128
1.47302	0.0310015	0.0079391	0.343008	0.214656	0.349397	0.367048
1.47257	0.0320613	0.00787135	0.348164	0.212824	0.355898	0.363915
1.47212	0.0331389	0.00780245	0.353407	0.210961	0.362508	0.36073
1.47165	0.0342344	0.00773241	0.358736	0.209068	0.369228	0.357492
1.47118	0.0353476	0.00766124	0.364152	0.207143	0.376057	0.354201
1.4707	0.0364787	0.00758893	0.369655	0.205188	0.382996	0.350858
1.47021	0.0376275	0.00751547	0.375244	0.203202	0.390043	0.347462
1.46971	0.0387942	0.00744088	0.38092	0.201185	0.3972	0.344014
1.46921	0.0399698	0.00736572	0.386639	0.199153	0.404412	0.340539
1.46871	0.0411454	0.00729056	0.392358	0.197121	0.411623	0.337064
1.46821	0.042321	0.0072154	0.398077	0.195089	0.418835	0.333589
1.46771	0.0434965	0.00714024	0.403797	0.193057	0.426047	0.330114
1.46721	0.0446721	0.00706508	0.409516	0.191025	0.433258	0.326639
1.46671	0.0458477	0.00698992	0.415235	0.188992	0.44047	0.323164
1.46621	0.0470233	0.00691476	0.420954	0.18696	0.447681	0.319689
1.46571	0.0481989	0.0068396	0.426673	0.184928	0.454893	0.316214
1.46521	0.0493744	0.00676444	0.432393	0.182896	0.462104	0.31274
1.46471	0.05055	0.00668928	0.438112	0.180864	0.469316	0.309265
1.46421	0.0517256	0.00661412	0.443831	0.178831	0.476527	0.30579
1.46371	0.0529012	0.00653896	0.44955	0.176799	0.483739	0.302315
1.46321	0.0540768	0.0064638	0.455269	0.174767	0.49095	0.29884
1.46271	0.0552524	0.00638864	0.460989	0.172735	0.498162	0.295365
1.46221	0.0564279	0.00631348	0.466708	0.170703	0.505374	0.29189
1.46171	0.0576035	0.00623832	0.472427	0.168671	0.512585	0.288415
1.46121	0.0587791	0.00616316	0.478146	0.166638	0.519797	0.28494
1.46071	0.0599547	0.00608799	0.483866	0.164606	0.527008	0.281466
1.46021	0.0611303	0.00601283	0.489585	0.162574	0.53422	0.277991
1.45971	0.0623059	0.00593767	0.495304	0.160542	0.541431	0.274516
1.45921	0.0634814	0.00586251	0.501023	0.15851	0.548643	0.271041
1.45871	0.064657	0.00578735	0.506742	0.156478	0.555854	0.267566
1.45821	0.0658326	0.00571219	0.512462	0.154445	0.563066	0.264091
1.45771	0.0670082	0.00563703	0.518181	0.152413	0.570277	0.260616
1.45721	0.0681838	0.00556187	0.5239	0.150381	0.577489	0.257141
1.45671	0.0693593	0.00548671	0.529619	0.148349	0.584701	0.253667
1.45621	0.0705349	0.00541155	0.535338	0.146317	0.591912	0.250192
1.45571	0.0717105	0.00533639	0.541058	0.144284	0.599124	0.246717
1.45521	0.0728861	0.00526123	0.546777	0.142252	0.606335	0.243242
1.45471	0.0740617	0.00518607	0.552496	0.14022	0.613547	0.239767
1.45421	0.0752373	0.00511091	0.558215	0.138188	0.620758	0.236292
1.45371	0.0764128	0.00503575	0.563934	0.136156	0.62797	0.232817
1.45321	0.0775884	0.00496059	0.569654	0.134124	0.635181	0.229342
1.45271	0.078764	0.00488543	0.575373	0.132091	0.642393	0.225867
1.45221	0.0799396	0.00481027	0.581092	0.130059	0.649604	0.222393
1.45171	0.0811152	0.00473511	0.586811	0.128027	0.656816	0.218918
1.45121	0.0822907	0.00465995	0.59253	0.125995	0.664028	0.215443
1.45071	0.0834663	0.00458479	0.59825	0.123963	0.671239	0.211968
1.45021	0.0846419	0.00450963	0.603969	0.121931	0.678451	0.208493
1.44971	0.0858175	0.00443447	0.609688	0.119898	0.685662	0.205018
1.44921	0.0869931	0.0043593	0.615407	0.117866	0.692874	0.201543
1.44871	0.0881687	0.00428414	0.621126	0.115834	0.700085	0.198068
1.44821	0.0893442	0.00420898	0.626846	0.113802	0.707297	0.194594
1.44771	0.0905198	0.00413382	0.632565	0.11177	0.714508	0.191119
1.44721	0.0916954	0.00405866	0.638284	0.109737	0.72172	0.187644
1.44671	0.092871	0.0039835	0.644003	0.107705	0.728931	0.184169
1.44621	0.0940466	0.00390834	0.649723	0.105673	0.736143	0.180694
1.44571	0.0952221	0.00383318	0.655442	0.103641	0.743355	0.177219
1.44521	0.0963977	0.00375802	0.661161	0.101609	0.750566	0.173744
1.44471	0.0975733	0.00368286	0.66688	0.0995766	0.757778	0.170269
1.44421	0.0987489	0.0036077	0.672599	0.0975444	0.764989	0.166794
1.44371	0.0999245	0.00353254	0.678319	0.0955123	0.772201	0.16332
1.44321	0.1011	0.00345738	0.684038	0.0934801	0.779412	0.159845
1.44271	0.102276	0.00338222	0.689757	0.0914479	0.786624	0.15637
1.44221	0.103451	0.00330706	0.695476	0.0894157	0.793835	0.152895
1.44171	0.104627	0.0032319	0.701195	0.0873836	0.801047	0.14942
1.44121	0.105802	0.00315674	0.706915	0.0853514	0.808259	0.145945
1.44071	0.106978	0.00308158	0.712634	0.0833192	0.81547	0.14247
1.44021	0.108154	0.00300642	0.718353	0.081287	0.822682	0.138995
1.43971	0.109329	0.00293126	0.724072	0.0792549	0.829893	0.13552
1.43921	0.110505	0.0028561	0.729791	0.0772227	0.837105	0.132046
1.43871	0.11168	0.00278094	0.735511	0.0751905	0.844316	0.128571
1.43821	0.112856	0.00270578	0.74123	0.0731583	0.851528	0.125096
1.43771	0.114031	0.00263062	0.746949	0.0711262	0.858739	0.121621
1.43721	0.115207	0.00255545	0.752668	0.069094	0.865951	0.118146
1.43671	0.116383	0.00248029	0.758387	0.0670618	0.873162	0.114671
1.43622	0.117549	0.0024057	0.764063	0.065045	0.880319	0.111223
1.43573	0.118698	0.00233225	0.769653	0.063059	0.887367	0.107827
1.43525	0.119829	0.00225994	0.775155	0.0611038	0.894305	0.104483
1.43478	0.120942	0.00218876	0.780571	0.0591794	0.901134	0.101193
1.43431	0.122038	0.00211873	0.7859	0.0572858	0.907854	0.0979549
1.43385	0.123116	0.00204983	0.791143	0.055423	0.914465	0.0947696
1.4334	0.124175	0.00198207	0.796299	0.0535909	0.920966	0.0916369
1.43296	0.125217	0.00191545	0.801368	0.0517897	0.927358	0.0885569
1.43252	0.126241	0.00184997	0.806351	0.0500192	0.933641	0.0855295
1.43209	0.127248	0.00178563	0.811247	0.0482796	0.939815	0.0825548
1.43167	0.128236	0.00172243	0.816056	0.0465707	0.945879	0.0796328
1.43126	0.129207	0.00166036	0.820779	0.0448926	0.951834	0.0767633
1.43086	0.13016	0.00159944	0.825415	0.0432453	0.95768	0.0739466
1.43046	0.131095	0.00153965	0.829964	0.0416288	0.963416	0.0711825
1.43007	0.132013	0.001481	0.834427	0.0400431	0.969043	0.068471
1.42968	0.132912	0.00142349	0.838803	0.0384882	0.974561	0.0658122
1.42931	0.133794	0.00136712	0.843092	0.036964	0.97997	0.063206
1.42894	0.134658	0.00131189	0.847295	0.0354707	0.985269	0.0606525
1.42858	0.135504	0.0012578	0.851411	0.0340082	0.990459	0.0581517
1.42823	0.136332	0.00120484	0.855441	0.0325764	0.99554	0.0557034
1.42789	0.137142	0.00115303	0.859383	0.0311754	1.00051	0.0533079
1.42755	0.137935	0.00110235	0.86324	0.0298052	1.00537	0.050965
1.42722	0.13871	0.00105282	0.867009	0.0284659	1.01013	0.0486747
1.4269	0.139467	0.00100442	0.870692	0.0271573	1.01477	0.0464371
1.42658	0.140206	0.000957157	0.874288	0.0258794	1.01931	0.0442521
1.42628	0.140927	0.000911036	0.877798	0.0246324	1.02373	0.0421198
1.42598	0.141631	0.000866053	0.88122	0.0234162	1.02805	0.0400401
1.42569	0.142317	0.00082221	0.884557	0.0222308	1.03225	0.0380131
1.4254	0.142985	0.000779505	0.887806	0.0210761	1.03635	0.0360388
1.42512	0.143635	0.000737939	0.890969	0.0199523	1.04034	0.034117
1.42486	0.144267	0.000697512	0.894045	0.0188592	1.04422	0.032248
1.42459	0.144882	0.000658223	0.897035	0.0177969	1.04799	0.0304316
1.42434	0.145478	0.000620074	0.899938	0.0167654	1.05165	0.0286678
1.42409	0.146057	0.000583063	0.902754	0.0157648	1.0552	0.0269567
1.42386	0.146618	0.000547191	0.905484	0.0147949	1.05864	0.0252982
1.42363	0.147162	0.000512457	0.908127	0.0138557	1.06197	0.0236924
1.4234	0.147687	0.000478863	0.910683	0.0129474	1.0652	0.0221392
1.42319	0.148195	0.000446407	0.913153	0.0120699	1.06831	0.0206387
1.42298	0.148684	0.000415091	0.915536	0.0112232	1.07132	0.0191908
1.42278	0.149156	0.000384912	0.917832	0.0104072	1.07421	0.0177956
1.42258	0.149611	0.000355873	0.920042	0.00962204	1.077	0.016453
1.4224	0.150047	0.000327973	0.922165	0.00886768	1.07967	0.0151631
1.42222	0.150466	0.000301211	0.924201	0.0081441	1.08224	0.0139259
1.42205	0.150866	0.000275588	0.926151	0.00745131	1.0847	0.0127412
1.42189	0.151249	0.000251104	0.928014	0.00678931	1.08705	0.0116093
1.42173	0.151614	0.000227759	0.92979	0.00615811	1.08929	0.01053
1.42158	0.151962	0.000205552	0.93148	0.00555769	1.09142	0.00950328
1.42144	0.152291	0.000184485	0.933083	0.00498807	1.09344	0.00852926
1.42131	0.152603	0.000164556	0.9346	0.00444923	1.09535	0.00760789
1.42119	0.152897	0.000145766	0.936029	0.00394119	1.09716	0.00673917
1.42107	0.153173	0.000128114	0.937373	0.00346394	1.09885	0.0059231
1.42096	0.153431	0.000111602	0.938629	0.00301747	1.10044	0.00515968
1.42086	0.153672	9.62281e-005	0.939799	0.0026018	1.10191	0.0044489
1.42076	0.153894	8.19932e-005	0.940882	0.00221692	1.10328	0.00379078
1.42067	0.154099	6.88971e-005	0.941879	0.00186283	1.10453	0.00318531
1.4206	0.154286	5.69397e-005	0.942789	0.00153953	1.10568	0.00263249
1.42052	0.154455	4.61212e-005	0.943612	0.00124702	1.10672	0.00213232
